"","x"
"1","1007_1"
"2","1007_2"
"3","1007_3"
"4","2141_1"
"5","2141_2"
"6","2141_3"
"7","2227_1"
"8","2227_2"
"9","2227_3"
"10","2086_1"
"11","2086_2"
"12","2086_3"
"13","2197_1"
"14","2197_2"
"15","2197_3"
"16","2248_1"
"17","2248_2"
"18","2248_3"
"19","1040_1"
"20","1040_2"
"21","1040_3"
"22","1043_1"
"23","1043_2"
"24","1043_3"
"25","2310_1"
"26","2310_2"
"27","2310_3"
"28","1051_1"
"29","1051_2"
"30","1051_3"
"31","2276_1"
"32","2276_2"
"33","2276_3"
"34","1068_1"
"35","1068_2"
"36","1068_3"
"37","1072_1"
"38","1072_2"
"39","1072_3"
"40","1074_1"
"41","1074_2"
"42","1074_3"
"43","1075_1"
"44","1075_2"
"45","1075_3"
"46","2261_1"
"47","2261_2"
"48","2261_3"
"49","2023_1"
"50","2023_2"
"51","2023_3"
"52","1086_1"
"53","1086_2"
"54","1086_3"
"55","2317_1"
"56","2317_2"
"57","2317_3"
"58","2040_1"
"59","2040_2"
"60","2040_3"
"61","1110_1"
"62","1110_2"
"63","1110_3"
"64","2191_1"
"65","2191_2"
"66","2191_3"
"67","1117_1"
"68","1117_2"
"69","1117_3"
"70","2129_1"
"71","2129_2"
"72","2129_3"
"73","1132_1"
"74","1132_2"
"75","1132_3"
"76","1133_1"
"77","1133_2"
"78","1133_3"
"79","1134_1"
"80","1134_2"
"81","1134_3"
"82","1139_1"
"83","1139_2"
"84","1139_3"
"85","1143_1"
"86","1143_2"
"87","1143_3"
"88","2287_1"
"89","2287_2"
"90","2287_3"
"91","1180_1"
"92","1180_2"
"93","1180_3"
"94","2029_1"
"95","2029_2"
"96","2029_3"
"97","1202_1"
"98","1202_2"
"99","1202_3"
"100","2273_1"
"101","2273_2"
"102","2273_3"
"103","2218_1"
"104","2218_2"
"105","2218_3"
"106","2033_1"
"107","2033_2"
"108","2033_3"
"109","2171_1"
"110","2171_2"
"111","2171_3"
"112","2054_1"
"113","2054_2"
"114","2054_3"
"115","2282_1"
"116","2282_2"
"117","2282_3"
"118","2125_1"
"119","2125_2"
"120","2125_3"
"121","2266_1"
"122","2266_2"
"123","2266_3"
"124","2211_1"
"125","2211_2"
"126","2211_3"
"127","2249_1"
"128","2249_2"
"129","2249_3"
"130","1274_1"
"131","1274_2"
"132","1274_3"
"133","1275_1"
"134","1275_2"
"135","1275_3"
"136","1277_1"
"137","1277_2"
"138","1277_3"
"139","2295_1"
"140","2295_2"
"141","2295_3"
"142","1285_1"
"143","1285_2"
"144","1285_3"
"145","2150_1"
"146","2150_2"
"147","2150_3"
"148","1300_1"
"149","1300_2"
"150","1300_3"
"151","1302_1"
"152","1302_2"
"153","1302_3"
"154","2072_1"
"155","2072_2"
"156","2072_3"
"157","1320_1"
"158","1320_2"
"159","1320_3"
"160","2063_1"
"161","2063_2"
"162","2063_3"
"163","1009_1"
"164","1009_2"
"165","1009_3"
"166","1010_1"
"167","1010_2"
"168","1010_3"
"169","1017_1"
"170","1017_2"
"171","1017_3"
"172","1023_1"
"173","1023_2"
"174","1023_3"
"175","1028_1"
"176","1028_2"
"177","1028_3"
"178","2078_1"
"179","2078_2"
"180","2078_3"
"181","2151_1"
"182","2151_2"
"183","2151_3"
"184","1044_1"
"185","1044_2"
"186","1044_3"
"187","2142_1"
"188","2142_2"
"189","2142_3"
"190","1053_1"
"191","1053_2"
"192","1053_3"
"193","2209_1"
"194","2209_2"
"195","2209_3"
"196","2234_1"
"197","2234_2"
"198","2234_3"
"199","2232_1"
"200","2232_2"
"201","2232_3"
"202","2082_1"
"203","2082_2"
"204","2082_3"
"205","1076_1"
"206","1076_2"
"207","1076_3"
"208","1078_1"
"209","1078_2"
"210","1078_3"
"211","2113_1"
"212","2113_2"
"213","2113_3"
"214","1100_1"
"215","1100_2"
"216","1100_3"
"217","1104_1"
"218","1104_2"
"219","1104_3"
"220","2065_1"
"221","2065_2"
"222","2065_3"
"223","1116_1"
"224","1116_2"
"225","1116_3"
"226","2136_1"
"227","2136_2"
"228","2136_3"
"229","1126_1"
"230","1126_2"
"231","1126_3"
"232","2167_1"
"233","2167_2"
"234","2167_3"
"235","2254_1"
"236","2254_2"
"237","2254_3"
"238","2038_1"
"239","2038_2"
"240","2038_3"
"241","2045_1"
"242","2045_2"
"243","2045_3"
"244","2172_1"
"245","2172_2"
"246","2172_3"
"247","1151_1"
"248","1151_2"
"249","1151_3"
"250","2095_1"
"251","2095_2"
"252","2095_3"
"253","1192_1"
"254","1192_2"
"255","1192_3"
"256","2066_1"
"257","2066_2"
"258","2066_3"
"259","1203_1"
"260","1203_2"
"261","1203_3"
"262","1206_1"
"263","1206_2"
"264","1206_3"
"265","1217_1"
"266","1217_2"
"267","1217_3"
"268","1228_1"
"269","1228_2"
"270","1228_3"
"271","1231_1"
"272","1231_2"
"273","1231_3"
"274","1244_1"
"275","1244_2"
"276","1244_3"
"277","1245_1"
"278","1245_2"
"279","1245_3"
"280","1246_1"
"281","1246_2"
"282","1246_3"
"283","1247_1"
"284","1247_2"
"285","1247_3"
"286","1251_1"
"287","1251_2"
"288","1251_3"
"289","2147_1"
"290","2147_2"
"291","2147_3"
"292","2074_1"
"293","2074_2"
"294","2074_3"
"295","2027_1"
"296","2027_2"
"297","2027_3"
"298","1284_1"
"299","1284_2"
"300","1284_3"
"301","2006_1"
"302","2006_2"
"303","2006_3"
"304","1289_1"
"305","1289_2"
"306","1289_3"
"307","2094_1"
"308","2094_2"
"309","2094_3"
"310","2099_1"
"311","2099_2"
"312","2099_3"
"313","1308_1"
"314","1308_2"
"315","1308_3"
"316","2207_1"
"317","2207_2"
"318","2207_3"
