"","x"
"1","2236_1"
"2","2236_2"
"3","2236_3"
"4","2227_1"
"5","2227_2"
"6","2227_3"
"7","1012_1"
"8","1012_2"
"9","1012_3"
"10","2067_1"
"11","2067_2"
"12","2067_3"
"13","1030_1"
"14","1030_2"
"15","1030_3"
"16","1032_1"
"17","1032_2"
"18","1032_3"
"19","1040_1"
"20","1040_2"
"21","1040_3"
"22","1046_1"
"23","1046_2"
"24","1046_3"
"25","2089_1"
"26","2089_2"
"27","2089_3"
"28","2276_1"
"29","2276_2"
"30","2276_3"
"31","2090_1"
"32","2090_2"
"33","2090_3"
"34","1063_1"
"35","1063_2"
"36","1063_3"
"37","2226_1"
"38","2226_2"
"39","2226_3"
"40","1065_1"
"41","1065_2"
"42","1065_3"
"43","1072_1"
"44","1072_2"
"45","1072_3"
"46","1075_1"
"47","1075_2"
"48","1075_3"
"49","2265_1"
"50","2265_2"
"51","2265_3"
"52","1082_1"
"53","1082_2"
"54","1082_3"
"55","1084_1"
"56","1084_2"
"57","1084_3"
"58","1087_1"
"59","1087_2"
"60","1087_3"
"61","2259_1"
"62","2259_2"
"63","2259_3"
"64","1107_1"
"65","1107_2"
"66","1107_3"
"67","1112_1"
"68","1112_2"
"69","1112_3"
"70","1115_1"
"71","1115_2"
"72","1115_3"
"73","2225_1"
"74","2225_2"
"75","2225_3"
"76","2174_1"
"77","2174_2"
"78","2174_3"
"79","2059_1"
"80","2059_2"
"81","2059_3"
"82","2049_1"
"83","2049_2"
"84","2049_3"
"85","1178_1"
"86","1178_2"
"87","1178_3"
"88","1179_1"
"89","1179_2"
"90","1179_3"
"91","1182_1"
"92","1182_2"
"93","1182_3"
"94","2262_1"
"95","2262_2"
"96","2262_3"
"97","2088_1"
"98","2088_2"
"99","2088_3"
"100","2273_1"
"101","2273_2"
"102","2273_3"
"103","1205_1"
"104","1205_2"
"105","1205_3"
"106","2032_1"
"107","2032_2"
"108","2032_3"
"109","1210_1"
"110","1210_2"
"111","1210_3"
"112","2033_1"
"113","2033_2"
"114","2033_3"
