"","x"
"1","2042_1"
"2","2042_2"
"3","2042_3"
"4","1018_1"
"5","1018_2"
"6","1018_3"
"7","1023_1"
"8","1023_2"
"9","1023_3"
"10","1025_1"
"11","1025_2"
"12","1025_3"
"13","1030_1"
"14","1030_2"
"15","1030_3"
"16","1032_1"
"17","1032_2"
"18","1032_3"
"19","2174_1"
"20","2174_2"
"21","2174_3"
"22","1037_1"
"23","1037_2"
"24","1037_3"
"25","2138_1"
"26","2138_2"
"27","2138_3"
"28","1071_1"
"29","1071_2"
"30","1071_3"
"31","1081_1"
"32","1081_2"
"33","1081_3"
"34","1098_1"
"35","1098_2"
"36","1098_3"
"37","2314_1"
"38","2314_2"
"39","2314_3"
"40","2288_1"
"41","2288_2"
"42","2288_3"
"43","2128_1"
"44","2128_2"
"45","2128_3"
"46","2141_1"
"47","2141_2"
"48","2141_3"
"49","2188_1"
"50","2188_2"
"51","2188_3"
"52","1117_1"
"53","1117_2"
"54","1117_3"
"55","2161_1"
"56","2161_2"
"57","2161_3"
"58","2308_1"
"59","2308_2"
"60","2308_3"
"61","1128_1"
"62","1128_2"
"63","1128_3"
"64","2217_1"
"65","2217_2"
"66","2217_3"
"67","1159_1"
"68","1159_2"
"69","1159_3"
"70","2131_1"
"71","2131_2"
"72","2131_3"
"73","2244_1"
"74","2244_2"
"75","2244_3"
"76","2020_1"
"77","2020_2"
"78","2020_3"
"79","1184_1"
"80","1184_2"
"81","1184_3"
"82","1207_1"
"83","1207_2"
"84","1207_3"
"85","1211_1"
"86","1211_2"
"87","1211_3"
"88","1221_1"
"89","1221_2"
"90","1221_3"
"91","2086_1"
"92","2086_2"
"93","2086_3"
"94","1231_1"
"95","1231_2"
"96","1231_3"
"97","2173_1"
"98","2173_2"
"99","2173_3"
"100","2091_1"
"101","2091_2"
"102","2091_3"
"103","2162_1"
"104","2162_2"
"105","2162_3"
"106","2014_1"
"107","2014_2"
"108","2014_3"
"109","1250_1"
"110","1250_2"
"111","1250_3"
"112","2073_1"
"113","2073_2"
"114","2073_3"
"115","1258_1"
"116","1258_2"
"117","1258_3"
"118","2205_1"
"119","2205_2"
"120","2205_3"
"121","1275_1"
"122","1275_2"
"123","1275_3"
"124","2235_1"
"125","2235_2"
"126","2235_3"
"127","2082_1"
"128","2082_2"
"129","2082_3"
"130","1303_1"
"131","1303_2"
"132","1303_3"
"133","1311_1"
"134","1311_2"
"135","1311_3"
"136","1317_1"
"137","1317_2"
"138","1317_3"
"139","1017_1"
"140","1017_2"
"141","1017_3"
"142","2198_1"
"143","2198_2"
"144","2198_3"
"145","2280_1"
"146","2280_2"
"147","2280_3"
"148","2146_1"
"149","2146_2"
"150","2146_3"
"151","2071_1"
"152","2071_2"
"153","2071_3"
"154","2180_1"
"155","2180_2"
"156","2180_3"
"157","1035_1"
"158","1035_2"
"159","1035_3"
"160","2203_1"
"161","2203_2"
"162","2203_3"
"163","1053_1"
"164","1053_2"
"165","1053_3"
"166","2057_1"
"167","2057_2"
"168","2057_3"
"169","2160_1"
"170","2160_2"
"171","2160_3"
"172","2063_1"
"173","2063_2"
"174","2063_3"
"175","1102_1"
"176","1102_2"
"177","1102_3"
"178","1105_1"
"179","1105_2"
"180","1105_3"
"181","1109_1"
"182","1109_2"
"183","1109_3"
"184","1113_1"
"185","1113_2"
"186","1113_3"
"187","1116_1"
"188","1116_2"
"189","1116_3"
"190","2228_1"
"191","2228_2"
"192","2228_3"
"193","1119_1"
"194","1119_2"
"195","1119_3"
"196","1125_1"
"197","1125_2"
"198","1125_3"
"199","2055_1"
"200","2055_2"
"201","2055_3"
"202","1157_1"
"203","1157_2"
"204","1157_3"
"205","2254_1"
"206","2254_2"
"207","2254_3"
"208","1177_1"
"209","1177_2"
"210","1177_3"
"211","1179_1"
"212","1179_2"
"213","1179_3"
"214","1182_1"
"215","1182_2"
"216","1182_3"
"217","2177_1"
"218","2177_2"
"219","2177_3"
"220","2291_1"
"221","2291_2"
"222","2291_3"
"223","2147_1"
"224","2147_2"
"225","2147_3"
"226","2137_1"
"227","2137_2"
"228","2137_3"
"229","1230_1"
"230","1230_2"
"231","1230_3"
"232","2044_1"
"233","2044_2"
"234","2044_3"
"235","1233_1"
"236","1233_2"
"237","1233_3"
"238","1243_1"
"239","1243_2"
"240","1243_3"
"241","1246_1"
"242","1246_2"
"243","1246_3"
"244","1247_1"
"245","1247_2"
"246","1247_3"
"247","2117_1"
"248","2117_2"
"249","2117_3"
"250","1252_1"
"251","1252_2"
"252","1252_3"
"253","2274_1"
"254","2274_2"
"255","2274_3"
"256","1262_1"
"257","1262_2"
"258","1262_3"
"259","2009_1"
"260","2009_2"
"261","2009_3"
"262","1279_1"
"263","1279_2"
"264","1279_3"
"265","1300_1"
"266","1300_2"
"267","1300_3"
"268","2046_1"
"269","2046_2"
"270","2046_3"
"271","2022_1"
"272","2022_2"
"273","2022_3"
"274","2118_1"
"275","2118_2"
"276","2118_3"
