"","x"
"1","2272_1"
"2","2272_2"
"3","2272_3"
"4","2164_1"
"5","2164_2"
"6","2164_3"
"7","1010_1"
"8","1010_2"
"9","1010_3"
"10","1034_1"
"11","1034_2"
"12","1034_3"
"13","2264_1"
"14","2264_2"
"15","2264_3"
"16","2011_1"
"17","2011_2"
"18","2011_3"
"19","1052_1"
"20","1052_2"
"21","1052_3"
"22","2077_1"
"23","2077_2"
"24","2077_3"
"25","1071_1"
"26","1071_2"
"27","1071_3"
"28","2027_1"
"29","2027_2"
"30","2027_3"
"31","1077_1"
"32","1077_2"
"33","1077_3"
"34","2067_1"
"35","2067_2"
"36","2067_3"
"37","2054_1"
"38","2054_2"
"39","2054_3"
"40","1111_1"
"41","1111_2"
"42","1111_3"
"43","2141_1"
"44","2141_2"
"45","2141_3"
"46","2161_1"
"47","2161_2"
"48","2161_3"
"49","1121_1"
"50","1121_2"
"51","1121_3"
"52","1123_1"
"53","1123_2"
"54","1123_3"
"55","2299_1"
"56","2299_2"
"57","2299_3"
"58","1127_1"
"59","1127_2"
"60","1127_3"
"61","1152_1"
"62","1152_2"
"63","1152_3"
"64","2285_1"
"65","2285_2"
"66","2285_3"
"67","1164_1"
"68","1164_2"
"69","1164_3"
"70","2229_1"
"71","2229_2"
"72","2229_3"
"73","2034_1"
"74","2034_2"
"75","2034_3"
"76","2273_1"
"77","2273_2"
"78","2273_3"
"79","2244_1"
"80","2244_2"
"81","2244_3"
"82","2106_1"
"83","2106_2"
"84","2106_3"
"85","2268_1"
"86","2268_2"
"87","2268_3"
"88","2207_1"
"89","2207_2"
"90","2207_3"
"91","2033_1"
"92","2033_2"
"93","2033_3"
"94","2275_1"
"95","2275_2"
"96","2275_3"
"97","2242_1"
"98","2242_2"
"99","2242_3"
"100","2086_1"
"101","2086_2"
"102","2086_3"
"103","2091_1"
"104","2091_2"
"105","2091_3"
"106","2162_1"
"107","2162_2"
"108","2162_3"
"109","2140_1"
"110","2140_2"
"111","2140_3"
"112","1249_1"
"113","1249_2"
"114","1249_3"
"115","2262_1"
"116","2262_2"
"117","2262_3"
"118","2073_1"
"119","2073_2"
"120","2073_3"
"121","1256_1"
"122","1256_2"
"123","1256_3"
"124","2255_1"
"125","2255_2"
"126","2255_3"
"127","2269_1"
"128","2269_2"
"129","2269_3"
"130","2221_1"
"131","2221_2"
"132","2221_3"
"133","2189_1"
"134","2189_2"
"135","2189_3"
"136","1275_1"
"137","1275_2"
"138","1275_3"
"139","1277_1"
"140","1277_2"
"141","1277_3"
"142","2096_1"
"143","2096_2"
"144","2096_3"
"145","1286_1"
"146","1286_2"
"147","1286_3"
"148","1290_1"
"149","1290_2"
"150","1290_3"
"151","2007_1"
"152","2007_2"
"153","2007_3"
"154","2058_1"
"155","2058_2"
"156","2058_3"
"157","1303_1"
"158","1303_2"
"159","1303_3"
"160","2300_1"
"161","2300_2"
"162","2300_3"
"163","2179_1"
"164","2179_2"
"165","2179_3"
"166","2061_1"
"167","2061_2"
"168","2061_3"
"169","1318_1"
"170","1318_2"
"171","1318_3"
"172","1001_1"
"173","1001_2"
"174","1001_3"
"175","1006_1"
"176","1006_2"
"177","1006_3"
"178","2284_1"
"179","2284_2"
"180","2284_3"
"181","2251_1"
"182","2251_2"
"183","2251_3"
"184","1044_1"
"185","1044_2"
"186","1044_3"
"187","1049_1"
"188","1049_2"
"189","1049_3"
"190","2148_1"
"191","2148_2"
"192","2148_3"
"193","1066_1"
"194","1066_2"
"195","1066_3"
"196","2057_1"
"197","2057_2"
"198","2057_3"
"199","1075_1"
"200","1075_2"
"201","1075_3"
"202","2263_1"
"203","2263_2"
"204","2263_3"
"205","1090_1"
"206","1090_2"
"207","1090_3"
"208","1100_1"
"209","1100_2"
"210","1100_3"
"211","2253_1"
"212","2253_2"
"213","2253_3"
"214","1113_1"
"215","1113_2"
"216","1113_3"
"217","1119_1"
"218","1119_2"
"219","1119_3"
"220","2069_1"
"221","2069_2"
"222","2069_3"
"223","2156_1"
"224","2156_2"
"225","2156_3"
"226","1126_1"
"227","1126_2"
"228","1126_3"
"229","2019_1"
"230","2019_2"
"231","2019_3"
"232","2311_1"
"233","2311_2"
"234","2311_3"
"235","1153_1"
"236","1153_2"
"237","1153_3"
"238","2192_1"
"239","2192_2"
"240","2192_3"
"241","1167_1"
"242","1167_2"
"243","1167_3"
"244","1169_1"
"245","1169_2"
"246","1169_3"
"247","1176_1"
"248","1176_2"
"249","1176_3"
"250","1179_1"
"251","1179_2"
"252","1179_3"
"253","1185_1"
"254","1185_2"
"255","1185_3"
"256","1187_1"
"257","1187_2"
"258","1187_3"
"259","1197_1"
"260","1197_2"
"261","1197_3"
"262","1199_1"
"263","1199_2"
"264","1199_3"
"265","1200_1"
"266","1200_2"
"267","1200_3"
"268","1222_1"
"269","1222_2"
"270","1222_3"
"271","1230_1"
"272","1230_2"
"273","1230_3"
"274","1243_1"
"275","1243_2"
"276","1243_3"
"277","1246_1"
"278","1246_2"
"279","1246_3"
"280","1248_1"
"281","1248_2"
"282","1248_3"
"283","2103_1"
"284","2103_2"
"285","2103_3"
"286","1251_1"
"287","1251_2"
"288","1251_3"
"289","1252_1"
"290","1252_2"
"291","1252_3"
"292","2215_1"
"293","2215_2"
"294","2215_3"
"295","1260_1"
"296","1260_2"
"297","1260_3"
"298","1263_1"
"299","1263_2"
"300","1263_3"
"301","1273_1"
"302","1273_2"
"303","1273_3"
"304","1274_1"
"305","1274_2"
"306","1274_3"
"307","2009_1"
"308","2009_2"
"309","2009_3"
